0.1438279152, 7570.0000000000, -1279.0000000000, 0.0000000000, 7264.0000000000, 218.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1518409252, 7570.0000000000, -1494.0000000000, 0.0000000000, 7264.0000000000, 504.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1598548889, 7570.0000000000, -1859.0000000000, 0.0000000000, 7264.0000000000, 840.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1679549217, 7570.0000000000, -1213.0000000000, 0.0000000000, 7264.0000000000, 1151.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1759669781, 7570.0000000000, -2003.0000000000, 0.0000000000, 7264.0000000000, 301.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1839809418, 7570.0000000000, -1807.0000000000, 0.0000000000, 7264.0000000000, 462.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.1921479702, 7570.0000000000, -2111.0000000000, 0.0000000000, 7264.0000000000, 498.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2001068592, 7570.0000000000, -1654.0000000000, 0.0000000000, 7264.0000000000, 509.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2081060410, 7570.0000000000, -1422.0000000000, 0.0000000000, 7264.0000000000, 570.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2161059380, 7570.0000000000, -1415.0000000000, 0.0000000000, 7264.0000000000, 656.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2240939140, 7570.0000000000, -1558.0000000000, 0.0000000000, 7264.0000000000, 717.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2322590351, 7570.0000000000, -790.0000000000, 0.0000000000, 7264.0000000000, 728.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2401080132, 7570.0000000000, -1308.0000000000, 0.0000000000, 7264.0000000000, 639.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2482769489, 7570.0000000000, -2026.0000000000, 0.0000000000, 7264.0000000000, 525.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2564599514, 7570.0000000000, -1983.0000000000, 0.0000000000, 7264.0000000000, 511.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2643129826, 7570.0000000000, -2015.0000000000, 0.0000000000, 7264.0000000000, 572.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2723109722, 7570.0000000000, -1311.0000000000, 0.0000000000, 7264.0000000000, 608.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2802720070, 7570.0000000000, -1843.0000000000, 0.0000000000, 7264.0000000000, 569.0000000000, 0.0000000000, 6995.0000000000, 2573.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2884528637, 7570.0000000000, -1689.0000000000, 0.0000000000, 7264.0000000000, 455.0000000000, 0.0000000000, 6995.0000000000, 2548.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.2964229584, 7570.0000000000, -1710.0000000000, 0.0000000000, 7264.0000000000, 316.0000000000, 0.0000000000, 6995.0000000000, 2523.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3045749664, 7570.0000000000, -2081.0000000000, 0.0000000000, 7264.0000000000, 227.0000000000, 0.0000000000, 6995.0000000000, 2448.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3124580383, 7570.0000000000, -1516.0000000000, 0.0000000000, 7264.0000000000, 188.0000000000, 0.0000000000, 6995.0000000000, 2448.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3206069469, 7570.0000000000, -1176.0000000000, 0.0000000000, 7264.0000000000, 1160.0000000000, 0.0000000000, 6995.0000000000, 2473.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3286008835, 7570.0000000000, -2047.0000000000, 0.0000000000, 7264.0000000000, 871.0000000000, 0.0000000000, 6995.0000000000, 2523.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3366138935, 7570.0000000000, -2132.0000000000, 0.0000000000, 7264.0000000000, 532.0000000000, 0.0000000000, 6995.0000000000, 2523.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3445818424, 7570.0000000000, -1381.0000000000, 0.0000000000, 7264.0000000000, 293.0000000000, 0.0000000000, 6995.0000000000, 2473.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3526039124, 7570.0000000000, -1841.0000000000, 0.0000000000, 7264.0000000000, 179.0000000000, 0.0000000000, 6995.0000000000, 2398.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3607330322, 7570.0000000000, -1640.0000000000, 0.0000000000, 7264.0000000000, 1101.0000000000, 0.0000000000, 6995.0000000000, 2473.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3687348366, 7570.0000000000, -1614.0000000000, 0.0000000000, 7264.0000000000, 762.0000000000, 0.0000000000, 6995.0000000000, 2473.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3767619133, 7570.0000000000, -1813.0000000000, 0.0000000000, 7264.0000000000, 298.0000000000, 0.0000000000, 6995.0000000000, 2448.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3847339153, 7570.0000000000, -2087.0000000000, 0.0000000000, 7264.0000000000, 1070.0000000000, 0.0000000000, 6995.0000000000, 2348.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.3928878307, 7570.0000000000, -564.0000000000, 0.0000000000, 7264.0000000000, 931.0000000000, 0.0000000000, 6995.0000000000, 2348.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4008848667, 7570.0000000000, -427.0000000000, 0.0000000000, 7264.0000000000, 717.0000000000, 0.0000000000, 6995.0000000000, 2373.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4088790417, 7570.0000000000, -1651.0000000000, 0.0000000000, 7264.0000000000, 328.0000000000, 0.0000000000, 6995.0000000000, 2423.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4170110226, 7570.0000000000, -1839.0000000000, 0.0000000000, 7264.0000000000, 950.0000000000, 0.0000000000, 6995.0000000000, 2398.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4250009060, 7570.0000000000, -1066.0000000000, 0.0000000000, 7264.0000000000, 586.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4331610203, 7570.0000000000, -618.0000000000, 0.0000000000, 7264.0000000000, 322.0000000000, 0.0000000000, 6995.0000000000, 2348.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4411709309, 7570.0000000000, -1731.0000000000, 0.0000000000, 7264.0000000000, -17.0000000000, 0.0000000000, 6995.0000000000, 2423.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4490098953, 7570.0000000000, -1883.0000000000, 0.0000000000, 7264.0000000000, 530.0000000000, 0.0000000000, 6995.0000000000, 2423.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4571478367, 7570.0000000000, -2060.0000000000, 0.0000000000, 7264.0000000000, 1052.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4651260376, 7570.0000000000, -1376.0000000000, 0.0000000000, 7264.0000000000, 663.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4731729031, 7570.0000000000, -1167.0000000000, 0.0000000000, 7264.0000000000, 274.0000000000, 0.0000000000, 6995.0000000000, 2398.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4811708927, 7570.0000000000, -1083.0000000000, 0.0000000000, 7264.0000000000, 796.0000000000, 0.0000000000, 6995.0000000000, 2398.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4891779423, 7570.0000000000, -1585.0000000000, 0.0000000000, 7264.0000000000, 132.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.4973208904, 7570.0000000000, -826.0000000000, 0.0000000000, 7264.0000000000, 804.0000000000, 0.0000000000, 6995.0000000000, 2248.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5051400661, 7570.0000000000, -1053.0000000000, 0.0000000000, 7264.0000000000, 465.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5133180618, 7570.0000000000, -1205.0000000000, 0.0000000000, 7264.0000000000, 26.0000000000, 0.0000000000, 6995.0000000000, 2373.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5212948322, 7570.0000000000, -807.0000000000, 0.0000000000, 7264.0000000000, 548.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5292899609, 7570.0000000000, -1245.0000000000, 0.0000000000, 7264.0000000000, 59.0000000000, 0.0000000000, 6995.0000000000, 2248.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5374789238, 7570.0000000000, -222.0000000000, 0.0000000000, 7264.0000000000, -255.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5454568863, 7570.0000000000, -385.0000000000, 0.0000000000, 7264.0000000000, 517.0000000000, 0.0000000000, 6995.0000000000, 2373.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5534539223, 7570.0000000000, -1184.0000000000, 0.0000000000, 7264.0000000000, -22.0000000000, 0.0000000000, 6995.0000000000, 2348.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5614879131, 7570.0000000000, -1558.0000000000, 0.0000000000, 7264.0000000000, 575.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5694549084, 7570.0000000000, -546.0000000000, 0.0000000000, 7264.0000000000, 261.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5776090622, 7570.0000000000, -1656.0000000000, 0.0000000000, 7264.0000000000, 72.0000000000, 0.0000000000, 6995.0000000000, 2323.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5854148865, 7570.0000000000, -1605.0000000000, 0.0000000000, 7264.0000000000, -217.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.5936019421, 7570.0000000000, -1104.0000000000, 0.0000000000, 7264.0000000000, 480.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6016099453, 7570.0000000000, -1339.0000000000, 0.0000000000, 7264.0000000000, 191.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6096029282, 7570.0000000000, -513.0000000000, 0.0000000000, 7264.0000000000, 77.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6175670624, 7570.0000000000, -598.0000000000, 0.0000000000, 7264.0000000000, 13.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6257319450, 7570.0000000000, -1344.0000000000, 0.0000000000, 7264.0000000000, -126.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6340188980, 7570.0000000000, -829.0000000000, 0.0000000000, 7264.0000000000, 671.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6419119835, 7570.0000000000, -1075.0000000000, 0.0000000000, 7264.0000000000, -604.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6498658657, 7570.0000000000, -1221.0000000000, 0.0000000000, 7264.0000000000, 443.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6579060555, 7570.0000000000, -1167.0000000000, 0.0000000000, 7264.0000000000, 404.0000000000, 0.0000000000, 6995.0000000000, 2298.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6658990383, 7570.0000000000, -888.0000000000, 0.0000000000, 7264.0000000000, 390.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6736910343, 7570.0000000000, -1345.0000000000, 0.0000000000, 7264.0000000000, 326.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6819050312, 7570.0000000000, -491.0000000000, 0.0000000000, 7264.0000000000, 287.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6900119781, 7570.0000000000, -598.0000000000, 0.0000000000, 7264.0000000000, 298.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
0.6980149746, 7570.0000000000, -405.0000000000, 0.0000000000, 7264.0000000000, 359.0000000000, 0.0000000000, 6995.0000000000, 2273.0000000000, 0.0000000000, 6434.0000000000, 618.0000000000, 0.0000000000, 8268.0000000000, -1794.0000000000, 0.0000000000, 9653.0000000000, 6010.0000000000, 0.0000000000
