0.106790, 6489.0000000000, 553.0000000000, 0.0000000000
0.114763, 6489.0000000000, 553.0000000000, 0.0000000000
0.122789, 6489.0000000000, 553.0000000000, 0.0000000000
0.130714, 6489.0000000000, 553.0000000000, 0.0000000000
0.138802, 6489.0000000000, 553.0000000000, 0.0000000000
0.146772, 6489.0000000000, 553.0000000000, 0.0000000000
0.154850, 6489.0000000000, 553.0000000000, 0.0000000000
0.162814, 6489.0000000000, 553.0000000000, 0.0000000000
0.170857, 6489.0000000000, 553.0000000000, 0.0000000000
0.178941, 6489.0000000000, 553.0000000000, 0.0000000000
0.187003, 6489.0000000000, 553.0000000000, 0.0000000000
0.195018, 6489.0000000000, 553.0000000000, 0.0000000000
0.203015, 6489.0000000000, 553.0000000000, 0.0000000000
0.211045, 6489.0000000000, 553.0000000000, 0.0000000000
0.219105, 6489.0000000000, 553.0000000000, 0.0000000000
0.227011, 6489.0000000000, 553.0000000000, 0.0000000000
0.235052, 6489.0000000000, 553.0000000000, 0.0000000000
0.243099, 6489.0000000000, 553.0000000000, 0.0000000000
0.251110, 6489.0000000000, 553.0000000000, 0.0000000000
0.259132, 6489.0000000000, 553.0000000000, 0.0000000000
0.267124, 6489.0000000000, 553.0000000000, 0.0000000000
0.275227, 6489.0000000000, 553.0000000000, 0.0000000000
0.283203, 6489.0000000000, 553.0000000000, 0.0000000000
0.291272, 6489.0000000000, 553.0000000000, 0.0000000000
0.299293, 6489.0000000000, 553.0000000000, 0.0000000000
0.307338, 6489.0000000000, 553.0000000000, 0.0000000000
0.315412, 6489.0000000000, 553.0000000000, 0.0000000000
0.323360, 6489.0000000000, 553.0000000000, 0.0000000000
0.347378, 6489.0000000000, 553.0000000000, 0.0000000000
0.355412, 6489.0000000000, 553.0000000000, 0.0000000000
0.379532, 6489.0000000000, 553.0000000000, 0.0000000000
0.387648, 6489.0000000000, 553.0000000000, 0.0000000000
0.411630, 6489.0000000000, 553.0000000000, 0.0000000000
0.419715, 6489.0000000000, 553.0000000000, 0.0000000000
0.443677, 6489.0000000000, 553.0000000000, 0.0000000000
0.451720, 6489.0000000000, 553.0000000000, 0.0000000000
0.475844, 6489.0000000000, 553.0000000000, 0.0000000000
0.483866, 6489.0000000000, 553.0000000000, 0.0000000000
0.507964, 6489.0000000000, 553.0000000000, 0.0000000000
0.515939, 6489.0000000000, 553.0000000000, 0.0000000000
0.539927, 6489.0000000000, 553.0000000000, 0.0000000000
0.547996, 6489.0000000000, 553.0000000000, 0.0000000000
0.572015, 6489.0000000000, 553.0000000000, 0.0000000000
0.580153, 6489.0000000000, 553.0000000000, 0.0000000000
0.604220, 6489.0000000000, 553.0000000000, 0.0000000000
0.612249, 6489.0000000000, 553.0000000000, 0.0000000000
0.636253, 6489.0000000000, 553.0000000000, 0.0000000000
0.644233, 6489.0000000000, 553.0000000000, 0.0000000000
0.668313, 6489.0000000000, 553.0000000000, 0.0000000000
0.676448, 6489.0000000000, 553.0000000000, 0.0000000000
0.700459, 6489.0000000000, 553.0000000000, 0.0000000000
0.708530, 6489.0000000000, 553.0000000000, 0.0000000000
0.732563, 6489.0000000000, 553.0000000000, 0.0000000000
0.740539, 6489.0000000000, 553.0000000000, 0.0000000000
0.764610, 6489.0000000000, 553.0000000000, 0.0000000000
0.772674, 6489.0000000000, 553.0000000000, 0.0000000000
0.796807, 6489.0000000000, 553.0000000000, 0.0000000000
0.804756, 6489.0000000000, 553.0000000000, 0.0000000000
0.828827, 6489.0000000000, 553.0000000000, 0.0000000000
0.836847, 6489.0000000000, 553.0000000000, 0.0000000000
0.860888, 6489.0000000000, 553.0000000000, 0.0000000000
0.868903, 6489.0000000000, 553.0000000000, 0.0000000000
0.893060, 6489.0000000000, 553.0000000000, 0.0000000000
0.901075, 6489.0000000000, 553.0000000000, 0.0000000000
0.925136, 6489.0000000000, 553.0000000000, 0.0000000000
0.933101, 6489.0000000000, 553.0000000000, 0.0000000000
0.957226, 6489.0000000000, 553.0000000000, 0.0000000000
0.965181, 6489.0000000000, 553.0000000000, 0.0000000000
0.989379, 6489.0000000000, 553.0000000000, 0.0000000000
0.997396, 6489.0000000000, 553.0000000000, 0.0000000000
1.021399, 6489.0000000000, 553.0000000000, 0.0000000000
1.029435, 6489.0000000000, 553.0000000000, 0.0000000000
1.053482, 6489.0000000000, 553.0000000000, 0.0000000000
1.061460, 6489.0000000000, 553.0000000000, 0.0000000000
1.085600, 6489.0000000000, 553.0000000000, 0.0000000000
1.093700, 6489.0000000000, 553.0000000000, 0.0000000000
1.117726, 6489.0000000000, 553.0000000000, 0.0000000000
1.125746, 6489.0000000000, 553.0000000000, 0.0000000000
1.149737, 6489.0000000000, 553.0000000000, 0.0000000000
1.157795, 6489.0000000000, 553.0000000000, 0.0000000000
1.181951, 6489.0000000000, 553.0000000000, 0.0000000000
1.189997, 6489.0000000000, 553.0000000000, 0.0000000000
1.214044, 6489.0000000000, 553.0000000000, 0.0000000000
1.221998, 6489.0000000000, 553.0000000000, 0.0000000000
