0.000000, -1.007578, 36.713670, 9.846770, 1.491754, 0.161858, 0.175357
0.008000, -1.007750, 36.688015, 9.852642, 1.491390, 0.161923, 0.175357
0.016000, -1.007934, 36.660100, 9.859021, 1.490993, 0.161993, 0.175357
0.024000, -1.008129, 36.629916, 9.865906, 1.490564, 0.162068, 0.175357
0.032000, -1.008334, 36.597456, 9.873295, 1.490103, 0.162149, 0.175357
0.040000, -1.008548, 36.562711, 9.881188, 1.489608, 0.162234, 0.175357
0.048000, -1.008770, 36.525671, 9.889582, 1.489081, 0.162324, 0.175357
0.056000, -1.008999, 36.486328, 9.898477, 1.488521, 0.162419, 0.175357
0.064000, -1.009234, 36.444670, 9.907872, 1.487928, 0.162519, 0.175357
0.072000, -1.009474, 36.400688, 9.917764, 1.487301, 0.162624, 0.175357
0.080000, -1.009717, 36.354368, 9.928152, 1.486640, 0.162733, 0.175357
0.088000, -1.009963, 36.305700, 9.939034, 1.485945, 0.162846, 0.175357
0.096000, 1.005909, 27.159047, 11.501416, 1.295479, 0.388734, -0.175357
0.104000, 1.006220, 27.117654, 11.520685, 1.295036, 0.388899, -0.175357
0.112000, 1.006507, 27.078146, 11.539023, 1.294614, 0.389055, -0.175357
0.120000, 1.006771, 27.040535, 11.556432, 1.294213, 0.389203, -0.175357
0.128000, 1.007014, 27.004834, 11.572914, 1.293832, 0.389343, -0.175357
0.136000, 1.007238, 26.971053, 11.588472, 1.293472, 0.389475, -0.175357
0.144000, 1.007442, 26.939202, 11.603106, 1.293133, 0.389598, -0.175357
0.152000, 1.007629, 26.909291, 11.616820, 1.292815, 0.389713, -0.175357
0.160000, 1.007799, 26.881330, 11.629613, 1.292517, 0.389821, -0.175357
0.168000, 1.007953, 26.855326, 11.641489, 1.292241, 0.389920, -0.175357
0.176000, 1.008093, 26.831287, 11.652448, 1.291985, 0.390012, -0.175357
0.184000, 1.008217, 26.809221, 11.662491, 1.291751, 0.390096, -0.175357
0.192000, 1.008329, 26.789135, 11.671620, 1.291538, 0.390172, -0.175357
0.200000, 1.008427, 26.771033, 11.679836, 1.291346, 0.390240, -0.175357
0.208000, 1.008514, 26.754922, 11.687140, 1.291175, 0.390300, -0.175357
0.216000, 1.008588, 26.740806, 11.693533, 1.291025, 0.390353, -0.175357
0.224000, 1.008651, 26.728690, 11.699015, 1.290897, 0.390399, -0.175357
0.232000, 1.008703, 26.718577, 11.703588, 1.290790, 0.390437, -0.175357
0.240000, 1.008744, 26.710470, 11.707251, 1.290704, 0.390467, -0.175357
0.248000, 1.008775, 26.704372, 11.710005, 1.290639, 0.390490, -0.175357
0.256000, 1.008795, 26.700284, 11.711851, 1.290596, 0.390505, -0.175357
0.264000, 1.008805, 26.698207, 11.712788, 1.290574, 0.390513, -0.175357
0.272000, 1.008807, 26.697922, 11.712917, 1.290571, 0.390514, -0.175357
0.280000, 0.000000, 31.239276, 10.931545, 1.385057, 0.277627, 0.000000
0.288000, 0.000000, 31.240064, 10.931426, 1.385061, 0.277625, 0.000000
0.296000, -0.000000, 31.239946, 10.931308, 1.385066, 0.277625, 0.000000
0.304000, -0.000000, 31.239894, 10.930954, 1.385082, 0.277628, 0.000000
0.312000, 0.000000, 31.240263, 10.930718, 1.385092, 0.277629, 0.000000
0.320000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.328000, -0.000000, 31.241184, 10.930127, 1.385119, 0.277632, 0.000000
0.336000, -0.000000, 31.241184, 10.930127, 1.385119, 0.277632, 0.000000
0.344000, -0.000000, 31.241184, 10.930127, 1.385119, 0.277632, 0.000000
0.352000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.360000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.368000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.376000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.384000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.392000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.400000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.408000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.416000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.424000, 0.000000, 31.241000, 10.930245, 1.385114, 0.277632, 0.000000
0.432000, 0.000000, 31.240816, 10.930363, 1.385108, 0.277631, 0.000000
0.440000, 0.000000, 31.240631, 10.930482, 1.385103, 0.277630, 0.000000
0.448000, 0.000000, 31.240447, 10.930600, 1.385098, 0.277630, 0.000000
0.456000, 0.000000, 31.240447, 10.930600, 1.385098, 0.277630, 0.000000
0.464000, 0.000000, 31.240447, 10.930600, 1.385098, 0.277630, 0.000000
0.472000, 0.000000, 31.240447, 10.930600, 1.385098, 0.277630, 0.000000
0.480000, 0.000000, 31.240447, 10.930600, 1.385098, 0.277630, 0.000000
0.488000, 0.000000, 31.240448, 10.930601, 1.385099, 0.277633, 0.000000
0.496000, 0.000000, 31.240448, 10.930601, 1.385099, 0.277633, 0.000000
0.504000, -0.000000, 31.240264, 10.930719, 1.385094, 0.277632, 0.000000
0.512000, -0.000000, 31.239711, 10.931073, 1.385078, 0.277630, 0.000000
0.520000, -0.000000, 31.239527, 10.931191, 1.385072, 0.277629, 0.000000
0.528000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.536000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.544000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.552000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.560000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.568000, 0.000000, 31.239528, 10.931192, 1.385074, 0.277632, 0.000000
0.576000, 0.000000, 31.239343, 10.931310, 1.385068, 0.277632, 0.000000
0.584000, -0.000000, 31.238790, 10.931665, 1.385052, 0.277630, 0.000000
0.592000, -0.000000, 31.238238, 10.932020, 1.385038, 0.277631, 0.000000
0.600000, -0.000000, 31.238054, 10.932138, 1.385032, 0.277630, 0.000000
0.608000, -0.000000, 31.238054, 10.932138, 1.385032, 0.277630, 0.000000
0.616000, -0.000000, 31.238054, 10.932138, 1.385032, 0.277630, 0.000000
0.624000, -0.000000, 31.238054, 10.932138, 1.385032, 0.277630, 0.000000
0.632000, -0.000000, 31.238054, 10.932138, 1.385032, 0.277630, 0.000000
0.640000, 0.000000, 31.238063, 10.932147, 1.385041, 0.277631, 0.000000
0.648000, 0.000000, 31.238063, 10.932147, 1.385041, 0.277631, 0.000000
0.656000, 0.000000, 31.238063, 10.932147, 1.385041, 0.277631, 0.000000
0.664000, -0.000000, 31.237879, 10.932265, 1.385036, 0.277630, 0.000000
0.672000, -0.000000, 31.237511, 10.932503, 1.385027, 0.277632, 0.000000
0.680000, 0.000000, 31.237327, 10.932621, 1.385021, 0.277631, 0.000000
0.688000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.696000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.704000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.712000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.720000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.728000, 0.000000, 31.237142, 10.932739, 1.385016, 0.277631, 0.000000
0.736000, 0.000000, 31.236958, 10.932857, 1.385011, 0.277630, 0.000000
0.744000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.752000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.760000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.768000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.776000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.784000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
0.792000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.800000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.808000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.816000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.824000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.832000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.840000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.848000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.856000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.864000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.872000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.880000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.888000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.896000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.904000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.912000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.920000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.928000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.936000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.944000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.952000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.960000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.968000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.976000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.984000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
0.992000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.000000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.008000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.016000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.024000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.032000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.040000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.048000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.056000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.064000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.072000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.080000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.088000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.096000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.104000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.112000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.120000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.128000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.136000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.144000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.152000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.160000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.168000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.176000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.184000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.192000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.200000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.208000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.216000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.224000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.232000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.240000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.248000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.256000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.264000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.272000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.280000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.288000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.296000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.304000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.312000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.320000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.328000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.336000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.344000, 0.000000, 31.236760, 10.932790, 1.385014, 0.277631, 0.000000
1.352000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
1.360000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
1.368000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
1.376000, -0.000000, 31.236878, 10.932908, 1.385009, 0.277630, 0.000000
