6, 8.16388, -0.988311, 5.43214, -0.732972, -0.167605, -0.235492, -0.0208447, 0.0335274, 0.0470489
10, 8.1215, -0.98071, 5.48441, -0.743198, -0.166882, -0.251702, -0.0269408, 0.0259109, 0.0326344
14, 8.1105, -1.00107, 5.49577, -0.746451, -0.166572, -0.250069, -0.027466, 0.0282456, 0.0238261
17, 8.11243, -1.00681, 5.4409, -0.73432, -0.178039, -0.240955, -0.0340699, 0.02993, 0.0185135
21, 8.10691, -1.01788, 5.45755, -0.733536, -0.177084, -0.240502, -0.0201634, 0.0295143, 0.0165904
25, 8.09587, -1.00678, 5.44865, -0.734444, -0.177954, -0.238098, -0.0304299, 0.0230501, 0.0150128
29, 8.10318, -0.98823, 5.45019, -0.742109, -0.168706, -0.247765, -0.0311742, 0.0188294, 0.0262261
32, 8.09589, -1.01052, 5.43769, -0.741495, -0.169334, -0.24839, -0.0343978, 0.0203925, 0.0257109
36, 8.10509, -1.01424, 5.43747, -0.736039, -0.176239, -0.241937, -0.0283639, 0.0171739, 0.0299498
40, 8.10506, -1.0031, 5.44107, -0.736732, -0.17563, -0.243009, -0.0257859, 0.0162383, 0.026731
44, 8.11419, -0.988194, 5.4627, -0.736678, -0.176716, -0.241984, -0.0209564, 0.0141704, 0.0269687
48, 8.12523, -1.00667, 5.4881, -0.740309, -0.172262, -0.245246, -0.0283579, 0.00911041, 0.0218915
51, 8.12885, -0.988086, 5.49888, -0.739672, -0.171403, -0.245194, -0.034653, 0.0112717, 0.0181784
55, 8.15643, -0.962261, 5.4578, -0.738092, -0.173562, -0.244486, -0.0228621, 0.0289522, 0.0171117
59, 8.14538, -0.943743, 5.44702, -0.738957, -0.172633, -0.246473, -0.0286743, 0.0267603, 0.0206101
63, 8.1254, -1.03473, 5.41144, -0.738898, -0.172207, -0.245161, -0.0334494, 0.0173989, 0.0214051
66, 8.07372, -0.958592, 5.43435, -0.738197, -0.174599, -0.24412, -0.0375416, 0.0135251, 0.0120886
70, 8.09408, -0.977363, 5.36626, -0.737194, -0.17618, -0.242005, -0.0365133, 0.0169406, 0.0102173
74, 8.03146, -0.945693, 5.40249, -0.738523, -0.173985, -0.24556, -0.0410318, 0.0158593, 0.0209567
78, 8.12537, -1.03282, 5.42972, -0.738221, -0.172035, -0.244337, -0.0355421, 0.0134537, 0.0320904
81, 8.17848, -0.951155, 5.4535, -0.737876, -0.172633, -0.245238, -0.0407578, 0.00933192, 0.0299358
85, 8.18399, -0.954838, 5.46252, -0.738125, -0.17571, -0.242703, -0.0359617, 0.0163919, 0.0283319
89, 8.16378, -0.947479, 5.44107, -0.737621, -0.176356, -0.242944, -0.0248563, 0.00984202, 0.0320269
93, 8.08842, -0.95857, 5.44311, -0.737683, -0.173488, -0.24394, -0.0260024, 0.0120153, 0.0294056
96, 8.06089, -1.00481, 5.47881, -0.734466, -0.175435, -0.243781, -0.02033, 0.0146304, 0.0208467
100, 8.05899, -0.96037, 5.45669, -0.735366, -0.171885, -0.248979, -0.0165993, 0.020346, 0.0117712
104, 8.11969, -0.912478, 5.35978, -0.736152, -0.173595, -0.249575, -0.0311876, 0.019542, 0.00111173
108, 8.22095, -0.995896, 5.38679, -0.735315, -0.171996, -0.253401, -0.0306654, 0.0260712, 0.00747643
111, 8.20601, -0.897532, 5.40497, -0.7356, -0.17089, -0.256652, -0.0228581, 0.0184914, 0.00156175
115, 8.1912, -0.871455, 5.43814, -0.735544, -0.169786, -0.258061, -0.0282108, 0.031187, 0.019269
119, 8.05888, -0.880751, 5.41423, -0.736147, -0.171746, -0.254748, -0.0286254, 0.0324142, 0.0230911
123, 8.01128, -0.958712, 5.38846, -0.735362, -0.172312, -0.25445, -0.0446776, 0.0295014, 0.00632292
127, 8.03684, -0.902945, 5.43138, -0.735526, -0.170949, -0.257819, -0.0342435, 0.0204467, 0.00651185
130, 8.0442, -0.921415, 5.45688, -0.735124, -0.172004, -0.257553, -0.031214, 0.0203953, 0.00863026
134, 8.23184, -0.947587, 5.41552, -0.735447, -0.170889, -0.258855, -0.0192951, 0.0249627, 0.0288101
138, 8.28708, -0.999487, 5.43261, -0.737392, -0.170679, -0.256625, -0.030062, 0.0197778, 0.027192
142, 8.13989, -0.975189, 5.47292, -0.736429, -0.171445, -0.25528, -0.0437052, 0.0314079, 0.019875
145, 8.10489, -0.917798, 5.43516, -0.736657, -0.170923, -0.257366, -0.0319338, 0.0343061, 0.0107826
149, 8.0294, -0.847364, 5.41118, -0.73606, -0.170388, -0.258232, -0.0291328, 0.031077, 0.0247129
153, 8.03694, -0.936399, 5.40961, -0.73593, -0.170777, -0.258231, -0.0342565, 0.0106273, 0.0321387
157, 8.1125, -1.01804, 5.40804, -0.735071, -0.170432, -0.256222, -0.0388713, 0.0205417, 0.0198404
160, 8.1548, -1.05131, 5.44915, -0.73815, -0.17036, -0.259137, -0.0347137, 0.015503, 0.0149675
164, 8.24276, -0.938122, 5.47735, -0.736654, -0.171391, -0.260106, -0.0438181, 0.0252289, 0.01713
168, 8.21308, -0.802761, 5.46281, -0.737323, -0.170688, -0.260654, -0.02957, 0.0179277, 0.0379358
172, 8.16939, -1.00308, 5.45401, -0.736689, -0.170626, -0.258013, -0.02055, 0.0111804, 0.0400231
175, 8.15484, -1.04033, 5.40339, -0.736273, -0.171953, -0.257491, -0.0310001, 0.0134671, 0.0138839
179, 8.12157, -0.942097, 5.37816, -0.734864, -0.171516, -0.257399, -0.0299942, 0.0147843, 0.0133815
183, 8.09211, -0.908756, 5.36048, -0.736362, -0.169511, -0.261878, -0.0306101, 0.0280857, 0.0107737
187, 8.11803, -1.00147, 5.37124, -0.734344, -0.170117, -0.259816, -0.0497502, 0.0164828, 0.0332341
190, 8.14015, -1.05884, 5.41484, -0.735601, -0.173293, -0.256953, -0.0341636, 0.0175853, 0.0326228
194, 8.16559, -0.951102, 5.46847, -0.736582, -0.171109, -0.258536, -0.043886, 0.0253365, 0.0321406
198, 8.15071, -0.88796, 5.49231, -0.735609, -0.170076, -0.259501, -0.0373256, 0.0239142, 0.0283832
202, 8.15822, -0.940005, 5.45764, -0.734299, -0.170685, -0.258913, -0.0332856, 0.0218713, 0.0454612
206, 8.2265, -1.00706, 5.37756, -0.735442, -0.169377, -0.258568, -0.0369044, 0.0136666, 0.0232272
209, 8.10707, -1.03671, 5.36988, -0.736301, -0.171156, -0.257999, -0.0360166, 0.0183081, 0.00780001
213, 8.06637, -0.91797, 5.37583, -0.735763, -0.171174, -0.260179, -0.0370008, 0.0212946, 0.0300322
217, 8.12151, -0.925346, 5.39636, -0.735722, -0.171988, -0.25941, -0.0420847, 0.0111328, 0.0396082
221, 8.15464, -0.986371, 5.45797, -0.736222, -0.171264, -0.256305, -0.0354408, 0.012034, 0.0449012
224, 8.16938, -1.01227, 5.48148, -0.735248, -0.173185, -0.254849, -0.0332908, 0.011786, 0.0357917
228, 8.16925, -0.939993, 5.46283, -0.73596, -0.170862, -0.258885, -0.0400358, 0.0171993, 0.0270228
232, 8.13982, -0.899349, 5.40855, -0.736972, -0.171167, -0.261422, -0.0309146, 0.0135779, 0.0278059
236, 8.11975, -0.966126, 5.40393, -0.735889, -0.170453, -0.257312, -0.0369499, 0.0360581, 0.0300398
239, 8.11802, -1.01438, 5.39325, -0.736087, -0.171279, -0.256167, -0.0306247, 0.0447825, 0.0249617
243, 8.1602, -0.969849, 5.40471, -0.737014, -0.170308, -0.256726, -0.0382236, 0.0281719, 0.00647664
247, 8.14327, -0.819471, 5.44827, -0.734272, -0.169666, -0.260975, -0.0273789, 0.0236236, 0.0214123
251, 8.14354, -0.965894, 5.48009, -0.736114, -0.169302, -0.259258, -0.0282766, 0.0375729, 0.0412179
