6, 8.15336, -0.960931, 5.4279, -0.750787, -0.183463, -0.214482, -0.0396938, 0.0263204, 0.0135812
10, 8.14423, -0.98506, 5.42095, -0.762289, -0.185583, -0.228954, -0.0379975, 0.0156163, 0.0164852
14, 8.11665, -1.0072, 5.45469, -0.763373, -0.185448, -0.230313, -0.0302998, 0.0326301, 0.0210627
17, 8.124, -0.992423, 5.43614, -0.752551, -0.19493, -0.22088, -0.0285997, 0.0166891, 0.00764274
21, 8.1332, -1.02752, 5.48362, -0.752505, -0.194488, -0.219832, -0.0344757, 0.0218584, 0.00766682
25, 8.13688, -1.0183, 5.46519, -0.752872, -0.195628, -0.219614, -0.0323975, 0.0133541, 0.00603001
29, 8.11482, -1.02198, 5.4731, -0.761192, -0.186156, -0.224617, -0.0271754, 0.0236565, 0.0180812
32, 8.09274, -1.02193, 5.48465, -0.760605, -0.186368, -0.225754, -0.0277934, 0.0239998, 0.015423
36, 8.07434, -1.0016, 5.45943, -0.754398, -0.193375, -0.222001, -0.0289241, 0.0217045, 0.0140985
40, 8.07068, -1.01086, 5.46323, -0.753937, -0.194383, -0.220434, -0.0305326, 0.0248198, 0.0138474
45, 8.0412, -0.999616, 5.49686, -0.754724, -0.192803, -0.220713, -0.0350923, 0.0172872, 0.0232103
48, 8.03396, -1.0294, 5.46064, -0.758574, -0.189479, -0.226335, -0.0377816, 0.0256053, 0.0221808
51, 8.04856, -0.995957, 5.48202, -0.76061, -0.189137, -0.22619, -0.0238061, 0.0263915, 0.0231945
55, 8.10923, -0.962764, 5.42906, -0.756036, -0.189371, -0.223847, -0.0369114, 0.027816, 0.0253601
59, 8.13309, -0.962683, 5.45769, -0.756405, -0.189876, -0.223618, -0.0355607, 0.0194947, 0.0172952
63, 8.13695, -1.03691, 5.44517, -0.757258, -0.18846, -0.225331, -0.0322443, 0.0236081, 0.0188902
66, 8.11472, -0.966384, 5.45819, -0.755097, -0.190991, -0.22304, -0.0256111, 0.0189986, 0.0178014
70, 8.11842, -0.959059, 5.4288, -0.754984, -0.191902, -0.220714, -0.0277911, 0.0325128, 0.0162489
74, 8.07614, -0.951666, 5.41525, -0.756802, -0.190975, -0.224049, -0.0346226, 0.0245712, 0.0216208
78, 8.089, -0.931346, 5.39104, -0.757588, -0.190783, -0.224482, -0.0416436, 0.0214539, 0.0208325
81, 8.08909, -0.970318, 5.38392, -0.757619, -0.189354, -0.224978, -0.0287236, 0.0256363, 0.0210615
85, 8.13685, -0.948096, 5.3789, -0.7554, -0.19146, -0.221379, -0.022602, 0.0438429, 0.0101129
89, 8.15508, -0.901617, 5.41658, -0.754439, -0.190921, -0.222611, -0.0334336, 0.0428262, -0.000817406
93, 8.22071, -0.664135, 5.45021, -0.755893, -0.189902, -0.223588, -0.0328509, 0.0369213, 0.00502896
96, 8.21329, -0.669505, 5.51077, -0.753612, -0.191756, -0.224132, -0.0218658, 0.0310185, 0.0044337
100, 8.07927, -0.728957, 5.46157, -0.754821, -0.188592, -0.225059, -0.021839, 0.0237955, 0.00475135
104, 8.08895, -0.850036, 5.29738, -0.752446, -0.187966, -0.228799, -0.0207821, 0.0139919, 0.0028429
108, 8.12934, -0.908988, 5.42826, -0.751412, -0.187066, -0.233912, -0.0342475, 0.0246732, -0.000323296
111, 8.1102, -0.56211, 5.44162, -0.749488, -0.182545, -0.23865, -0.0386054, 0.0273623, -0.0312556
115, 7.94073, -0.301052, 5.27653, -0.748275, -0.180542, -0.24529, -0.0389842, -0.00560852, -0.0109037
119, 7.92516, -0.768363, 5.29761, -0.746695, -0.17778, -0.252155, -0.0453624, -0.0061889, -0.00825424
123, 8.0469, -0.892997, 5.19632, -0.74468, -0.175612, -0.257966, -0.0488153, 0.00183546, -0.000805174
127, 8.03768, -0.903993, 5.23684, -0.743419, -0.17397, -0.260847, -0.0530316, 0.0147435, 0.000853877
130, 8.02658, -0.885372, 5.25897, -0.741191, -0.175163, -0.259697, -0.0476641, 0.0144982, 0.00110683
134, 8.03783, -1.01508, 5.29774, -0.742398, -0.174354, -0.263647, -0.0418988, 0.0297996, 0.0195507
138, 8.06019, -1.19296, 5.35656, -0.742638, -0.172597, -0.263113, -0.0276905, 0.0294447, 0.0157178
142, 8.12658, -1.32635, 5.41218, -0.742024, -0.174025, -0.261025, -0.0427004, 0.023738, 0.0317353
145, 8.23497, -1.32989, 5.47883, -0.741975, -0.174218, -0.259987, -0.0536321, 0.0181509, 0.0255439
149, 8.34696, -1.3222, 5.57823, -0.741885, -0.1735, -0.263473, -0.043874, 0.0229914, 0.0195719
153, 8.40384, -1.27953, 5.58749, -0.740764, -0.172423, -0.261182, -0.0337382, 0.0300463, 0.0091046
157, 8.38361, -1.2998, 5.62835, -0.740937, -0.171851, -0.262091, -0.0160926, 0.0221511, 0.0154353
160, 8.39108, -1.38129, 5.66514, -0.743153, -0.171768, -0.265854, -0.0111411, 0.0145678, 0.009497
164, 8.56549, -1.27375, 5.67829, -0.741258, -0.173262, -0.263691, -0.0318787, 0.0209458, 0.0175248
168, 8.57751, -0.932211, 5.76582, -0.742159, -0.172074, -0.263724, -0.0330725, 0.00633164, 0.0201798
172, 8.50049, -1.03231, 5.77384, -0.740914, -0.173858, -0.264589, -0.0238692, 0.00714477, 0.0121612
175, 8.21418, -1.16433, 5.63211, -0.740631, -0.172017, -0.263762, -0.0137106, 0.00970916, 0.0173682
179, 7.98987, -1.06085, 5.48207, -0.740163, -0.171604, -0.264635, -0.0249532, 0.00495373, 0.00337961
183, 7.84975, -0.775647, 5.33071, -0.73868, -0.172116, -0.265724, -0.0183158, 0.0139881, -0.00290793
187, 7.74109, -0.607207, 5.21021, -0.739092, -0.171301, -0.266253, -0.0172238, 0.0126, 0.00091612
190, 7.6769, -0.69245, 5.22513, -0.739455, -0.173076, -0.266046, -0.016964, 0.0168405, 0.00763513
194, 7.70636, -0.718383, 5.23911, -0.740035, -0.172704, -0.267501, -0.0175141, 0.0251658, 0.0063058
198, 7.8679, -0.623764, 5.26912, -0.739711, -0.17054, -0.265758, -0.0227405, 0.0319211, 0.0121436
202, 8.05142, -0.540045, 5.37358, -0.738414, -0.171765, -0.265442, -0.0220665, 0.0350747, 0.0176609
206, 8.04245, -0.686375, 5.43307, -0.738212, -0.170569, -0.266448, -0.0271547, 0.0180072, 0.016274
209, 8.12909, -0.799505, 5.44599, -0.738108, -0.170542, -0.26696, -0.0218611, 0.0186573, 0.020471
