0.000000, 2.181635, -2.135313, -1.745323, 0.275869, -6.021446, -0.000065
0.008000, 2.181635, -2.135313, -1.745323, 0.275869, -6.021429, -0.000065
0.016000, 2.181640, -2.135269, -1.745324, 0.275881, -6.021422, -0.000053
0.024000, 2.181653, -2.135144, -1.745327, 0.275914, -6.021400, -0.000021
0.032000, 2.181660, -2.135067, -1.745329, 0.275934, -6.021386, -0.000001
0.040000, 2.181661, -2.135061, -1.745329, 0.275936, -6.021385, -0.000000
0.048000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.056000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.064000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.072000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.080000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.088000, 2.181644, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.096000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.104000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.112000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.120000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.128000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.136000, 2.181635, -2.135115, -1.745333, 0.275869, -6.021429, -0.000049
0.144000, 2.181635, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.152000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.160000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.168000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.176000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.184000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.192000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.200000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.208000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.216000, 2.181644, -2.135106, -1.745333, 0.275869, -6.021429, -0.000049
0.224000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.232000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.240000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.248000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.256000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.264000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.272000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.280000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.288000, 2.181644, -2.135096, -1.745333, 0.275869, -6.021429, -0.000049
0.296000, 2.181644, -2.135087, -1.745333, 0.275869, -6.021429, -0.000049
0.304000, 2.181644, -2.135087, -1.745333, 0.275869, -6.021429, -0.000049
0.312000, 2.181644, -2.135087, -1.745333, 0.275869, -6.021429, -0.000049
0.320000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.328000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.336000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.344000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.352000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.360000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.368000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.376000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.384000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.392000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.400000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.408000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.416000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.424000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.432000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.440000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.448000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.456000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.464000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.472000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.480000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.488000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.496000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.504000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.512000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.520000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.528000, 2.181644, -2.135078, -1.745333, 0.275869, -6.021429, -0.000049
0.536000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.544000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.552000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.560000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.568000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.576000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.584000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
0.592000, 2.181644, -2.135068, -1.745333, 0.275869, -6.021429, -0.000049
