6, 4.14647, -8.82155, -1.19827, -0.258554, 0.676861, 0.197197, -0.0323059, 0.0317974, 0.0296929
10, 4.12815, -8.85859, -1.18297, -0.260496, 0.661204, 0.180312, -0.0324516, 0.0158678, 0.0251053
14, 4.0821, -8.83253, -1.15995, -0.261133, 0.660127, 0.180001, -0.0353064, 0.00278926, 0.0293784
17, 4.10231, -8.81406, -1.17886, -0.258671, 0.661031, 0.190014, -0.031942, -0.00151503, 0.0258707
21, 4.09489, -8.79914, -1.15315, -0.258945, 0.663311, 0.18978, -0.0305186, 0.00464696, 0.0371136
25, 4.08748, -8.7787, -1.14209, -0.258057, 0.662016, 0.18981, -0.0340354, 0.0116576, 0.0275314
29, 4.10413, -8.77895, -1.21931, -0.260568, 0.66271, 0.184428, -0.0259992, 0.0137596, 0.0269716
32, 4.10591, -8.79911, -1.14247, -0.260417, 0.662422, 0.184944, -0.0314357, 0.0138281, 0.0243087
36, 4.10408, -8.81022, -1.13688, -0.259047, 0.661918, 0.190134, -0.0241723, 0.0247477, 0.0240475
40, 4.03794, -8.82504, -1.14055, -0.259149, 0.661312, 0.187815, -0.0269284, 0.0212021, 0.0216768
44, 4.12811, -8.84743, -1.17388, -0.258827, 0.661203, 0.189368, -0.0216996, 0.0132867, 0.0258601
47, 4.1025, -8.89568, -1.18576, -0.260278, 0.662024, 0.185201, -0.0231443, 0.0134193, 0.0304196
51, 4.12816, -8.866, -1.17928, -0.260527, 0.661536, 0.185178, -0.0247828, 0.00821781, 0.0215778
55, 4.16856, -8.81794, -1.22446, -0.26178, 0.663827, 0.185527, -0.0304951, 0.0201779, 0.0368575
59, 4.19063, -8.81058, -1.24153, -0.261258, 0.663652, 0.185939, -0.0291312, 0.0263784, 0.0373963
63, 4.24407, -8.87732, -1.22797, -0.262294, 0.664736, 0.185385, -0.0340791, 0.0290907, 0.0323061
66, 4.19421, -8.80667, -1.17766, -0.258962, 0.660145, 0.186271, -0.0261956, 0.0277016, 0.0280272
70, 4.24205, -8.80124, -1.21368, -0.258618, 0.657894, 0.188044, -0.0426843, 0.0261757, 0.0245859
74, 4.16296, -8.79189, -1.19885, -0.260468, 0.662574, 0.186607, -0.0505479, 0.0226081, 0.0136891
78, 4.26043, -8.79941, -1.21965, -0.261023, 0.663414, 0.185565, -0.0370823, 0.0129724, 0.0154277
81, 4.25313, -8.8309, -1.20651, -0.260201, 0.661919, 0.186868, -0.036741, 0.00929813, 0.0261056
85, 4.23469, -8.82153, -1.17865, -0.257847, 0.661067, 0.188783, -0.0319104, 0.0158096, 0.0258493
89, 4.21253, -8.78808, -1.16178, -0.259479, 0.660437, 0.185989, -0.0241448, 0.0275314, 0.0338897
93, 4.21432, -8.7806, -1.13993, -0.260206, 0.66292, 0.186884, -0.0261258, 0.0252891, 0.0395007
96, 4.21617, -8.80092, -1.1161, -0.260087, 0.660024, 0.189146, -0.0383194, 0.0336803, 0.0350221
100, 4.5034, -8.96262, -1.1923, -0.259477, 0.662422, 0.186279, -0.038228, 0.0322758, 0.026561
